table,column,domain_id,domain_name
Cities,ValidFrom,11,City and State Provinces Management
Cities,ValidTo,11,City and State Provinces Management
StateProvinces,Border,11,City and State Provinces Management
StateProvinces,CountryID,11,City and State Provinces Management
StateProvinces,LastEditedBy,11,City and State Provinces Management
StateProvinces,LatestRecordedPopulation,11,City and State Provinces Management
StateProvinces,SalesTerritory,11,City and State Provinces Management
StateProvinces,StateProvinceCode,11,City and State Provinces Management
StateProvinces,StateProvinceID,11,City and State Provinces Management
StateProvinces,StateProvinceName,11,City and State Provinces Management
StateProvinces,ValidFrom,11,City and State Provinces Management
StateProvinces,ValidTo,11,City and State Provinces Management
TransactionTypes,LastEditedBy,11,City and State Provinces Management
TransactionTypes,TransactionTypeID,11,City and State Provinces Management
TransactionTypes,TransactionTypeName,11,City and State Provinces Management
TransactionTypes,ValidFrom,11,City and State Provinces Management
TransactionTypes,ValidTo,11,City and State Provinces Management
Invoices,AccountsPersonID,12,Order and Purchase Management
Invoices,BillToCustomerID,12,Order and Purchase Management
Invoices,Comments,12,Order and Purchase Management
Invoices,ConfirmedDeliveryTime,12,Order and Purchase Management
Invoices,ConfirmedReceivedBy,12,Order and Purchase Management
Invoices,ContactPersonID,12,Order and Purchase Management
Invoices,CreditNoteReason,12,Order and Purchase Management
Invoices,CustomerID,12,Order and Purchase Management
Invoices,CustomerPurchaseOrderNumber,12,Order and Purchase Management
Invoices,DeliveryInstructions,12,Order and Purchase Management
Invoices,DeliveryMethodID,12,Order and Purchase Management
Invoices,DeliveryRun,12,Order and Purchase Management
Invoices,InternalComments,12,Order and Purchase Management
Invoices,InvoiceDate,12,Order and Purchase Management
Invoices,InvoiceID,12,Order and Purchase Management
Invoices,IsCreditNote,12,Order and Purchase Management
Invoices,LastEditedBy,12,Order and Purchase Management
Invoices,LastEditedWhen,12,Order and Purchase Management
Invoices,OrderID,12,Order and Purchase Management
Invoices,PackedByPersonID,12,Order and Purchase Management
Invoices,ReturnedDeliveryData,12,Order and Purchase Management
Invoices,RunPosition,12,Order and Purchase Management
Invoices,SalespersonPersonID,12,Order and Purchase Management
Invoices,TotalChillerItems,12,Order and Purchase Management
Invoices,TotalDryItems,12,Order and Purchase Management
Orders,BackorderOrderID,12,Order and Purchase Management
Orders,Comments,12,Order and Purchase Management
Orders,ContactPersonID,12,Order and Purchase Management
Orders,CustomerID,12,Order and Purchase Management
Orders,CustomerPurchaseOrderNumber,12,Order and Purchase Management
Orders,DeliveryInstructions,12,Order and Purchase Management
Orders,ExpectedDeliveryDate,12,Order and Purchase Management
Orders,InternalComments,12,Order and Purchase Management
Orders,IsUndersupplyBackordered,12,Order and Purchase Management
Orders,LastEditedBy,12,Order and Purchase Management
Orders,LastEditedWhen,12,Order and Purchase Management
Orders,OrderDate,12,Order and Purchase Management
Orders,OrderID,12,Order and Purchase Management
Orders,PickedByPersonID,12,Order and Purchase Management
Orders,PickingCompletedWhen,12,Order and Purchase Management
Orders,SalespersonPersonID,12,Order and Purchase Management
PurchaseOrders,Comments,12,Order and Purchase Management
PurchaseOrders,ContactPersonID,12,Order and Purchase Management
PurchaseOrders,DeliveryMethodID,12,Order and Purchase Management
PurchaseOrders,ExpectedDeliveryDate,12,Order and Purchase Management
PurchaseOrders,InternalComments,12,Order and Purchase Management
PurchaseOrders,IsOrderFinalized,12,Order and Purchase Management
PurchaseOrders,LastEditedBy,12,Order and Purchase Management
PurchaseOrders,LastEditedWhen,12,Order and Purchase Management
PurchaseOrders,OrderDate,12,Order and Purchase Management
PurchaseOrders,PurchaseOrderID,12,Order and Purchase Management
PurchaseOrders,SupplierID,12,Order and Purchase Management
PurchaseOrders,SupplierReference,12,Order and Purchase Management
CustomerTransactions,AmountExcludingTax,13,Purchase and Inventory Management
CustomerTransactions,CustomerID,13,Purchase and Inventory Management
CustomerTransactions,CustomerTransactionID,13,Purchase and Inventory Management
CustomerTransactions,FinalizationDate,13,Purchase and Inventory Management
CustomerTransactions,InvoiceID,13,Purchase and Inventory Management
CustomerTransactions,IsFinalized,13,Purchase and Inventory Management
CustomerTransactions,LastEditedBy,13,Purchase and Inventory Management
CustomerTransactions,LastEditedWhen,13,Purchase and Inventory Management
CustomerTransactions,OutstandingBalance,13,Purchase and Inventory Management
CustomerTransactions,PaymentMethodID,13,Purchase and Inventory Management
CustomerTransactions,TaxAmount,13,Purchase and Inventory Management
CustomerTransactions,TransactionAmount,13,Purchase and Inventory Management
CustomerTransactions,TransactionDate,13,Purchase and Inventory Management
CustomerTransactions,TransactionTypeID,13,Purchase and Inventory Management
InvoiceLines,Description,13,Purchase and Inventory Management
InvoiceLines,ExtendedPrice,13,Purchase and Inventory Management
InvoiceLines,InvoiceID,13,Purchase and Inventory Management
InvoiceLines,InvoiceLineID,13,Purchase and Inventory Management
InvoiceLines,LastEditedBy,13,Purchase and Inventory Management
InvoiceLines,LastEditedWhen,13,Purchase and Inventory Management
InvoiceLines,LineProfit,13,Purchase and Inventory Management
InvoiceLines,PackageTypeID,13,Purchase and Inventory Management
InvoiceLines,Quantity,13,Purchase and Inventory Management
InvoiceLines,StockItemID,13,Purchase and Inventory Management
InvoiceLines,TaxAmount,13,Purchase and Inventory Management
InvoiceLines,TaxRate,13,Purchase and Inventory Management
InvoiceLines,UnitPrice,13,Purchase and Inventory Management
OrderLines,Description,13,Purchase and Inventory Management
OrderLines,LastEditedBy,13,Purchase and Inventory Management
OrderLines,LastEditedWhen,13,Purchase and Inventory Management
OrderLines,OrderID,13,Purchase and Inventory Management
OrderLines,OrderLineID,13,Purchase and Inventory Management
OrderLines,PackageTypeID,13,Purchase and Inventory Management
OrderLines,PickedQuantity,13,Purchase and Inventory Management
OrderLines,PickingCompletedWhen,13,Purchase and Inventory Management
OrderLines,Quantity,13,Purchase and Inventory Management
OrderLines,StockItemID,13,Purchase and Inventory Management
OrderLines,TaxRate,13,Purchase and Inventory Management
OrderLines,UnitPrice,13,Purchase and Inventory Management
PurchaseOrderLines,Description,13,Purchase and Inventory Management
PurchaseOrderLines,ExpectedUnitPricePerOuter,13,Purchase and Inventory Management
PurchaseOrderLines,IsOrderLineFinalized,13,Purchase and Inventory Management
PurchaseOrderLines,LastEditedBy,13,Purchase and Inventory Management
PurchaseOrderLines,LastEditedWhen,13,Purchase and Inventory Management
PurchaseOrderLines,LastReceiptDate,13,Purchase and Inventory Management
PurchaseOrderLines,OrderedOuters,13,Purchase and Inventory Management
PurchaseOrderLines,PackageTypeID,13,Purchase and Inventory Management
PurchaseOrderLines,PurchaseOrderID,13,Purchase and Inventory Management
PurchaseOrderLines,PurchaseOrderLineID,13,Purchase and Inventory Management
PurchaseOrderLines,ReceivedOuters,13,Purchase and Inventory Management
PurchaseOrderLines,StockItemID,13,Purchase and Inventory Management
SpecialDeals,BuyingGroupID,13,Purchase and Inventory Management
SpecialDeals,CustomerCategoryID,13,Purchase and Inventory Management
SpecialDeals,CustomerID,13,Purchase and Inventory Management
SpecialDeals,DealDescription,13,Purchase and Inventory Management
SpecialDeals,DiscountAmount,13,Purchase and Inventory Management
SpecialDeals,DiscountPercentage,13,Purchase and Inventory Management
SpecialDeals,EndDate,13,Purchase and Inventory Management
SpecialDeals,LastEditedBy,13,Purchase and Inventory Management
SpecialDeals,LastEditedWhen,13,Purchase and Inventory Management
SpecialDeals,SpecialDealID,13,Purchase and Inventory Management
SpecialDeals,StartDate,13,Purchase and Inventory Management
SpecialDeals,StockGroupID,13,Purchase and Inventory Management
SpecialDeals,StockItemID,13,Purchase and Inventory Management
SpecialDeals,UnitPrice,13,Purchase and Inventory Management
StockItemHoldings,BinLocation,13,Purchase and Inventory Management
StockItemHoldings,LastCostPrice,13,Purchase and Inventory Management
StockItemHoldings,LastEditedBy,13,Purchase and Inventory Management
StockItemHoldings,LastEditedWhen,13,Purchase and Inventory Management
StockItemHoldings,LastStocktakeQuantity,13,Purchase and Inventory Management
StockItemHoldings,QuantityOnHand,13,Purchase and Inventory Management
StockItemHoldings,ReorderLevel,13,Purchase and Inventory Management
StockItemHoldings,StockItemID,13,Purchase and Inventory Management
StockItemHoldings,TargetStockLevel,13,Purchase and Inventory Management
StockItemStockGroups,LastEditedBy,13,Purchase and Inventory Management
StockItemStockGroups,LastEditedWhen,13,Purchase and Inventory Management
StockItemStockGroups,StockGroupID,13,Purchase and Inventory Management
StockItemStockGroups,StockItemID,13,Purchase and Inventory Management
StockItemStockGroups,StockItemStockGroupID,13,Purchase and Inventory Management
StockItemTransactions,CustomerID,13,Purchase and Inventory Management
StockItemTransactions,InvoiceID,13,Purchase and Inventory Management
StockItemTransactions,LastEditedBy,13,Purchase and Inventory Management
StockItemTransactions,LastEditedWhen,13,Purchase and Inventory Management
StockItemTransactions,PurchaseOrderID,13,Purchase and Inventory Management
StockItemTransactions,Quantity,13,Purchase and Inventory Management
StockItemTransactions,StockItemID,13,Purchase and Inventory Management
StockItemTransactions,StockItemTransactionID,13,Purchase and Inventory Management
StockItemTransactions,SupplierID,13,Purchase and Inventory Management
StockItemTransactions,TransactionOccurredWhen,13,Purchase and Inventory Management
StockItemTransactions,TransactionTypeID,13,Purchase and Inventory Management
SupplierTransactions,AmountExcludingTax,13,Purchase and Inventory Management
SupplierTransactions,FinalizationDate,13,Purchase and Inventory Management
SupplierTransactions,IsFinalized,13,Purchase and Inventory Management
SupplierTransactions,LastEditedBy,13,Purchase and Inventory Management
SupplierTransactions,LastEditedWhen,13,Purchase and Inventory Management
SupplierTransactions,OutstandingBalance,13,Purchase and Inventory Management
SupplierTransactions,PaymentMethodID,13,Purchase and Inventory Management
SupplierTransactions,PurchaseOrderID,13,Purchase and Inventory Management
SupplierTransactions,SupplierID,13,Purchase and Inventory Management
SupplierTransactions,SupplierInvoiceNumber,13,Purchase and Inventory Management
SupplierTransactions,SupplierTransactionID,13,Purchase and Inventory Management
SupplierTransactions,TaxAmount,13,Purchase and Inventory Management
SupplierTransactions,TransactionAmount,13,Purchase and Inventory Management
SupplierTransactions,TransactionDate,13,Purchase and Inventory Management
SupplierTransactions,TransactionTypeID,13,Purchase and Inventory Management
