table,column,domain_id,domain_name
Orders,CustomerID,5,Order and Customer Management
Orders,CustomerPurchaseOrderNumber,5,Order and Customer Management
Orders,DeliveryInstructions,5,Order and Customer Management
Orders,ExpectedDeliveryDate,5,Order and Customer Management
Orders,InternalComments,5,Order and Customer Management
Orders,IsUndersupplyBackordered,5,Order and Customer Management
Orders,LastEditedBy,5,Order and Customer Management
Orders,LastEditedWhen,5,Order and Customer Management
Orders,OrderDate,5,Order and Customer Management
Orders,OrderID,5,Order and Customer Management
Orders,PickedByPersonID,5,Order and Customer Management
Orders,PickingCompletedWhen,5,Order and Customer Management
Orders,SalespersonPersonID,5,Order and Customer Management
PurchaseOrders,Comments,5,Order and Customer Management
PurchaseOrders,ContactPersonID,5,Order and Customer Management
PurchaseOrders,DeliveryMethodID,5,Order and Customer Management
PurchaseOrders,ExpectedDeliveryDate,5,Order and Customer Management
PurchaseOrders,InternalComments,5,Order and Customer Management
PurchaseOrders,IsOrderFinalized,5,Order and Customer Management
PurchaseOrders,LastEditedBy,5,Order and Customer Management
PurchaseOrders,LastEditedWhen,5,Order and Customer Management
PurchaseOrders,OrderDate,5,Order and Customer Management
PurchaseOrders,PurchaseOrderID,5,Order and Customer Management
PurchaseOrders,SupplierID,5,Order and Customer Management
PurchaseOrders,SupplierReference,5,Order and Customer Management
DeliveryMethods,DeliveryMethodID,6,Delivery Method Management
DeliveryMethods,DeliveryMethodName,6,Delivery Method Management
DeliveryMethods,LastEditedBy,6,Delivery Method Management
DeliveryMethods,ValidFrom,6,Delivery Method Management
DeliveryMethods,ValidTo,6,Delivery Method Management
Colors,ColorID,7,Color Asset Management
Colors,ColorName,7,Color Asset Management
Colors,LastEditedBy,7,Color Asset Management
Colors,ValidFrom,7,Color Asset Management
Colors,ValidTo,7,Color Asset Management
StockItems,Barcode,8,Inventory Management
StockItems,Brand,8,Inventory Management
StockItems,ColorID,8,Inventory Management
StockItems,CustomFields,8,Inventory Management
StockItems,InternalComments,8,Inventory Management
StockItems,IsChillerStock,8,Inventory Management
StockItems,LastEditedBy,8,Inventory Management
StockItems,LeadTimeDays,8,Inventory Management
StockItems,MarketingComments,8,Inventory Management
StockItems,OuterPackageID,8,Inventory Management
StockItems,Photo,8,Inventory Management
StockItems,QuantityPerOuter,8,Inventory Management
StockItems,RecommendedRetailPrice,8,Inventory Management
StockItems,SearchDetails,8,Inventory Management
StockItems,Size,8,Inventory Management
StockItems,StockItemID,8,Inventory Management
StockItems,StockItemName,8,Inventory Management
StockItems,SupplierID,8,Inventory Management
StockItems,Tags,8,Inventory Management
StockItems,TaxRate,8,Inventory Management
StockItems,TypicalWeightPerUnit,8,Inventory Management
StockItems,UnitPackageID,8,Inventory Management
StockItems,UnitPrice,8,Inventory Management
StockItems,ValidFrom,8,Inventory Management
StockItems,ValidTo,8,Inventory Management
BuyingGroups,BuyingGroupID,9,BuyingGroupManagement
BuyingGroups,BuyingGroupName,9,BuyingGroupManagement
BuyingGroups,LastEditedBy,9,BuyingGroupManagement
BuyingGroups,ValidFrom,9,BuyingGroupManagement
BuyingGroups,ValidTo,9,BuyingGroupManagement
PackageTypes,LastEditedBy,10,Package Management
PackageTypes,PackageTypeID,10,Package Management
PackageTypes,PackageTypeName,10,Package Management
PackageTypes,ValidFrom,10,Package Management
PackageTypes,ValidTo,10,Package Management
InvoiceLines,Description,11,Purchase and Inventory Management
InvoiceLines,ExtendedPrice,11,Purchase and Inventory Management
InvoiceLines,InvoiceID,11,Purchase and Inventory Management
InvoiceLines,InvoiceLineID,11,Purchase and Inventory Management
InvoiceLines,LastEditedBy,11,Purchase and Inventory Management
InvoiceLines,LastEditedWhen,11,Purchase and Inventory Management
InvoiceLines,LineProfit,11,Purchase and Inventory Management
InvoiceLines,PackageTypeID,11,Purchase and Inventory Management
InvoiceLines,Quantity,11,Purchase and Inventory Management
InvoiceLines,StockItemID,11,Purchase and Inventory Management
InvoiceLines,TaxAmount,11,Purchase and Inventory Management
InvoiceLines,TaxRate,11,Purchase and Inventory Management
InvoiceLines,UnitPrice,11,Purchase and Inventory Management
OrderLines,Description,11,Purchase and Inventory Management
OrderLines,LastEditedBy,11,Purchase and Inventory Management
OrderLines,LastEditedWhen,11,Purchase and Inventory Management
OrderLines,OrderID,11,Purchase and Inventory Management
OrderLines,OrderLineID,11,Purchase and Inventory Management
OrderLines,PackageTypeID,11,Purchase and Inventory Management
OrderLines,PickedQuantity,11,Purchase and Inventory Management
OrderLines,PickingCompletedWhen,11,Purchase and Inventory Management
OrderLines,Quantity,11,Purchase and Inventory Management
OrderLines,StockItemID,11,Purchase and Inventory Management
OrderLines,TaxRate,11,Purchase and Inventory Management
OrderLines,UnitPrice,11,Purchase and Inventory Management
PurchaseOrderLines,Description,11,Purchase and Inventory Management
PurchaseOrderLines,ExpectedUnitPricePerOuter,11,Purchase and Inventory Management
PurchaseOrderLines,IsOrderLineFinalized,11,Purchase and Inventory Management
PurchaseOrderLines,LastEditedBy,11,Purchase and Inventory Management
PurchaseOrderLines,LastEditedWhen,11,Purchase and Inventory Management
PurchaseOrderLines,LastReceiptDate,11,Purchase and Inventory Management
PurchaseOrderLines,OrderedOuters,11,Purchase and Inventory Management
PurchaseOrderLines,PackageTypeID,11,Purchase and Inventory Management
PurchaseOrderLines,PurchaseOrderID,11,Purchase and Inventory Management
PurchaseOrderLines,PurchaseOrderLineID,11,Purchase and Inventory Management
PurchaseOrderLines,ReceivedOuters,11,Purchase and Inventory Management
PurchaseOrderLines,StockItemID,11,Purchase and Inventory Management
SpecialDeals,BuyingGroupID,11,Purchase and Inventory Management
SpecialDeals,CustomerCategoryID,11,Purchase and Inventory Management
SpecialDeals,CustomerID,11,Purchase and Inventory Management
SpecialDeals,DealDescription,11,Purchase and Inventory Management
SpecialDeals,DiscountAmount,11,Purchase and Inventory Management
SpecialDeals,DiscountPercentage,11,Purchase and Inventory Management
SpecialDeals,EndDate,11,Purchase and Inventory Management
SpecialDeals,LastEditedBy,11,Purchase and Inventory Management
SpecialDeals,LastEditedWhen,11,Purchase and Inventory Management
SpecialDeals,SpecialDealID,11,Purchase and Inventory Management
SpecialDeals,StartDate,11,Purchase and Inventory Management
SpecialDeals,StockGroupID,11,Purchase and Inventory Management
SpecialDeals,StockItemID,11,Purchase and Inventory Management
SpecialDeals,UnitPrice,11,Purchase and Inventory Management
StockItemHoldings,BinLocation,11,Purchase and Inventory Management
StockItemHoldings,LastCostPrice,11,Purchase and Inventory Management
StockItemHoldings,LastEditedBy,11,Purchase and Inventory Management
StockItemHoldings,LastEditedWhen,11,Purchase and Inventory Management
StockItemHoldings,LastStocktakeQuantity,11,Purchase and Inventory Management
StockItemHoldings,QuantityOnHand,11,Purchase and Inventory Management
StockItemHoldings,ReorderLevel,11,Purchase and Inventory Management
StockItemHoldings,StockItemID,11,Purchase and Inventory Management
StockItemHoldings,TargetStockLevel,11,Purchase and Inventory Management
StockItemStockGroups,LastEditedBy,11,Purchase and Inventory Management
StockItemStockGroups,LastEditedWhen,11,Purchase and Inventory Management
StockItemStockGroups,StockGroupID,11,Purchase and Inventory Management
StockItemStockGroups,StockItemID,11,Purchase and Inventory Management
StockItemStockGroups,StockItemStockGroupID,11,Purchase and Inventory Management
StockGroups,LastEditedBy,12,Buying Group and Stock Management
StockGroups,StockGroupID,12,Buying Group and Stock Management
StockGroups,StockGroupName,12,Buying Group and Stock Management
StockGroups,ValidFrom,12,Buying Group and Stock Management
StockGroups,ValidTo,12,Buying Group and Stock Management
PaymentMethods,LastEditedBy,13,Payment Method Management
PaymentMethods,PaymentMethodID,13,Payment Method Management
PaymentMethods,PaymentMethodName,13,Payment Method Management
PaymentMethods,ValidFrom,13,Payment Method Management
PaymentMethods,ValidTo,13,Payment Method Management
Cities,CityID,14,Geographical Information Management
Cities,CityName,14,Geographical Information Management
Cities,LastEditedBy,14,Geographical Information Management
Cities,LatestRecordedPopulation,14,Geographical Information Management
Cities,Location,14,Geographical Information Management
Cities,StateProvinceID,14,Geographical Information Management
Cities,ValidFrom,14,Geographical Information Management
Cities,ValidTo,14,Geographical Information Management
StateProvinces,Border,14,Geographical Information Management
StateProvinces,CountryID,14,Geographical Information Management
StateProvinces,LastEditedBy,14,Geographical Information Management
StateProvinces,LatestRecordedPopulation,14,Geographical Information Management
StateProvinces,SalesTerritory,14,Geographical Information Management
StateProvinces,StateProvinceCode,14,Geographical Information Management
StateProvinces,StateProvinceID,14,Geographical Information Management
StateProvinces,StateProvinceName,14,Geographical Information Management
StateProvinces,ValidFrom,14,Geographical Information Management
StateProvinces,ValidTo,14,Geographical Information Management
People,CustomFields,15,User Profile Management
People,EmailAddress,15,User Profile Management
People,FaxNumber,15,User Profile Management
People,FullName,15,User Profile Management
People,HashedPassword,15,User Profile Management
People,IsEmployee,15,User Profile Management
People,IsExternalLogonProvider,15,User Profile Management
People,IsPermittedToLogon,15,User Profile Management
People,IsSalesperson,15,User Profile Management
People,IsSystemUser,15,User Profile Management
People,LastEditedBy,15,User Profile Management
People,LogonName,15,User Profile Management
People,OtherLanguages,15,User Profile Management
People,PersonID,15,User Profile Management
People,PhoneNumber,15,User Profile Management
People,Photo,15,User Profile Management
People,PreferredName,15,User Profile Management
People,SearchName,15,User Profile Management
People,UserPreferences,15,User Profile Management
People,ValidFrom,15,User Profile Management
People,ValidTo,15,User Profile Management
