table,column,domain_id,domain_name
Suppliers,PrimaryContactPersonID,1,Customer-Supplier Management
Suppliers,SupplierCategoryID,1,Customer-Supplier Management
Suppliers,SupplierID,1,Customer-Supplier Management
Suppliers,SupplierName,1,Customer-Supplier Management
Suppliers,SupplierReference,1,Customer-Supplier Management
Suppliers,ValidFrom,1,Customer-Supplier Management
Suppliers,ValidTo,1,Customer-Supplier Management
Suppliers,WebsiteURL,1,Customer-Supplier Management
SystemParameters,ApplicationSettings,1,Customer-Supplier Management
SystemParameters,DeliveryAddressLine1,1,Customer-Supplier Management
SystemParameters,DeliveryAddressLine2,1,Customer-Supplier Management
SystemParameters,DeliveryCityID,1,Customer-Supplier Management
SystemParameters,DeliveryLocation,1,Customer-Supplier Management
SystemParameters,DeliveryPostalCode,1,Customer-Supplier Management
SystemParameters,LastEditedBy,1,Customer-Supplier Management
SystemParameters,LastEditedWhen,1,Customer-Supplier Management
SystemParameters,PostalAddressLine1,1,Customer-Supplier Management
SystemParameters,PostalAddressLine2,1,Customer-Supplier Management
SystemParameters,PostalCityID,1,Customer-Supplier Management
SystemParameters,PostalPostalCode,1,Customer-Supplier Management
SystemParameters,SystemParameterID,1,Customer-Supplier Management
CustomerCategories,CustomerCategoryID,2,Customer and Supplier Categorization Management
CustomerCategories,CustomerCategoryName,2,Customer and Supplier Categorization Management
CustomerCategories,LastEditedBy,2,Customer and Supplier Categorization Management
CustomerCategories,ValidFrom,2,Customer and Supplier Categorization Management
CustomerCategories,ValidTo,2,Customer and Supplier Categorization Management
People,CustomFields,2,Customer and Supplier Categorization Management
People,EmailAddress,2,Customer and Supplier Categorization Management
People,FaxNumber,2,Customer and Supplier Categorization Management
People,FullName,2,Customer and Supplier Categorization Management
People,HashedPassword,2,Customer and Supplier Categorization Management
People,IsEmployee,2,Customer and Supplier Categorization Management
People,IsExternalLogonProvider,2,Customer and Supplier Categorization Management
People,IsPermittedToLogon,2,Customer and Supplier Categorization Management
People,IsSalesperson,2,Customer and Supplier Categorization Management
People,IsSystemUser,2,Customer and Supplier Categorization Management
People,LastEditedBy,2,Customer and Supplier Categorization Management
People,LogonName,2,Customer and Supplier Categorization Management
People,OtherLanguages,2,Customer and Supplier Categorization Management
People,PersonID,2,Customer and Supplier Categorization Management
People,PhoneNumber,2,Customer and Supplier Categorization Management
People,Photo,2,Customer and Supplier Categorization Management
People,PreferredName,2,Customer and Supplier Categorization Management
People,SearchName,2,Customer and Supplier Categorization Management
People,UserPreferences,2,Customer and Supplier Categorization Management
People,ValidFrom,2,Customer and Supplier Categorization Management
People,ValidTo,2,Customer and Supplier Categorization Management
SupplierCategories,LastEditedBy,2,Customer and Supplier Categorization Management
SupplierCategories,SupplierCategoryID,2,Customer and Supplier Categorization Management
SupplierCategories,SupplierCategoryName,2,Customer and Supplier Categorization Management
SupplierCategories,ValidFrom,2,Customer and Supplier Categorization Management
SupplierCategories,ValidTo,2,Customer and Supplier Categorization Management
Invoices,AccountsPersonID,3,Order and Invoice Management
Invoices,BillToCustomerID,3,Order and Invoice Management
Invoices,Comments,3,Order and Invoice Management
Invoices,ConfirmedDeliveryTime,3,Order and Invoice Management
Invoices,ConfirmedReceivedBy,3,Order and Invoice Management
Invoices,ContactPersonID,3,Order and Invoice Management
Invoices,CreditNoteReason,3,Order and Invoice Management
Invoices,CustomerID,3,Order and Invoice Management
Invoices,CustomerPurchaseOrderNumber,3,Order and Invoice Management
Invoices,DeliveryInstructions,3,Order and Invoice Management
Invoices,DeliveryMethodID,3,Order and Invoice Management
Invoices,DeliveryRun,3,Order and Invoice Management
Invoices,InternalComments,3,Order and Invoice Management
Invoices,InvoiceDate,3,Order and Invoice Management
Invoices,InvoiceID,3,Order and Invoice Management
Invoices,IsCreditNote,3,Order and Invoice Management
Invoices,LastEditedBy,3,Order and Invoice Management
Invoices,LastEditedWhen,3,Order and Invoice Management
Invoices,OrderID,3,Order and Invoice Management
Invoices,PackedByPersonID,3,Order and Invoice Management
Invoices,ReturnedDeliveryData,3,Order and Invoice Management
Invoices,RunPosition,3,Order and Invoice Management
Invoices,SalespersonPersonID,3,Order and Invoice Management
Invoices,TotalChillerItems,3,Order and Invoice Management
Invoices,TotalDryItems,3,Order and Invoice Management
Orders,BackorderOrderID,3,Order and Invoice Management
Orders,Comments,3,Order and Invoice Management
Orders,ContactPersonID,3,Order and Invoice Management
Orders,CustomerID,3,Order and Invoice Management
Orders,CustomerPurchaseOrderNumber,3,Order and Invoice Management
Orders,DeliveryInstructions,3,Order and Invoice Management
Orders,ExpectedDeliveryDate,3,Order and Invoice Management
Orders,InternalComments,3,Order and Invoice Management
Orders,IsUndersupplyBackordered,3,Order and Invoice Management
Orders,LastEditedBy,3,Order and Invoice Management
Orders,LastEditedWhen,3,Order and Invoice Management
Orders,OrderDate,3,Order and Invoice Management
Orders,OrderID,3,Order and Invoice Management
Orders,PickedByPersonID,3,Order and Invoice Management
Orders,PickingCompletedWhen,3,Order and Invoice Management
Orders,SalespersonPersonID,3,Order and Invoice Management
PurchaseOrders,Comments,3,Order and Invoice Management
PurchaseOrders,ContactPersonID,3,Order and Invoice Management
PurchaseOrders,DeliveryMethodID,3,Order and Invoice Management
PurchaseOrders,ExpectedDeliveryDate,3,Order and Invoice Management
PurchaseOrders,InternalComments,3,Order and Invoice Management
PurchaseOrders,IsOrderFinalized,3,Order and Invoice Management
PurchaseOrders,LastEditedBy,3,Order and Invoice Management
PurchaseOrders,LastEditedWhen,3,Order and Invoice Management
PurchaseOrders,OrderDate,3,Order and Invoice Management
PurchaseOrders,PurchaseOrderID,3,Order and Invoice Management
PurchaseOrders,SupplierID,3,Order and Invoice Management
PurchaseOrders,SupplierReference,3,Order and Invoice Management
CustomerTransactions,AmountExcludingTax,4,Transaction Management
CustomerTransactions,CustomerID,4,Transaction Management
CustomerTransactions,CustomerTransactionID,4,Transaction Management
CustomerTransactions,FinalizationDate,4,Transaction Management
CustomerTransactions,InvoiceID,4,Transaction Management
CustomerTransactions,IsFinalized,4,Transaction Management
CustomerTransactions,LastEditedBy,4,Transaction Management
CustomerTransactions,LastEditedWhen,4,Transaction Management
CustomerTransactions,OutstandingBalance,4,Transaction Management
CustomerTransactions,PaymentMethodID,4,Transaction Management
CustomerTransactions,TaxAmount,4,Transaction Management
CustomerTransactions,TransactionAmount,4,Transaction Management
CustomerTransactions,TransactionDate,4,Transaction Management
CustomerTransactions,TransactionTypeID,4,Transaction Management
StockItemTransactions,CustomerID,4,Transaction Management
StockItemTransactions,InvoiceID,4,Transaction Management
StockItemTransactions,LastEditedBy,4,Transaction Management
StockItemTransactions,LastEditedWhen,4,Transaction Management
StockItemTransactions,PurchaseOrderID,4,Transaction Management
StockItemTransactions,Quantity,4,Transaction Management
StockItemTransactions,StockItemID,4,Transaction Management
StockItemTransactions,StockItemTransactionID,4,Transaction Management
StockItemTransactions,SupplierID,4,Transaction Management
StockItemTransactions,TransactionOccurredWhen,4,Transaction Management
StockItemTransactions,TransactionTypeID,4,Transaction Management
SupplierTransactions,AmountExcludingTax,4,Transaction Management
SupplierTransactions,FinalizationDate,4,Transaction Management
SupplierTransactions,IsFinalized,4,Transaction Management
SupplierTransactions,LastEditedBy,4,Transaction Management
SupplierTransactions,LastEditedWhen,4,Transaction Management
SupplierTransactions,OutstandingBalance,4,Transaction Management
SupplierTransactions,PaymentMethodID,4,Transaction Management
SupplierTransactions,PurchaseOrderID,4,Transaction Management
SupplierTransactions,SupplierID,4,Transaction Management
SupplierTransactions,SupplierInvoiceNumber,4,Transaction Management
SupplierTransactions,SupplierTransactionID,4,Transaction Management
SupplierTransactions,TaxAmount,4,Transaction Management
SupplierTransactions,TransactionAmount,4,Transaction Management
SupplierTransactions,TransactionDate,4,Transaction Management
SupplierTransactions,TransactionTypeID,4,Transaction Management
TransactionTypes,LastEditedBy,4,Transaction Management
TransactionTypes,TransactionTypeID,4,Transaction Management
TransactionTypes,TransactionTypeName,4,Transaction Management
TransactionTypes,ValidFrom,4,Transaction Management
TransactionTypes,ValidTo,4,Transaction Management
Cities,CityID,5,Location and Geography Management
Cities,CityName,5,Location and Geography Management
Cities,LastEditedBy,5,Location and Geography Management
Cities,LatestRecordedPopulation,5,Location and Geography Management
Cities,Location,5,Location and Geography Management
Cities,StateProvinceID,5,Location and Geography Management
Cities,ValidFrom,5,Location and Geography Management
Cities,ValidTo,5,Location and Geography Management
PackageTypes,LastEditedBy,5,Location and Geography Management
PackageTypes,PackageTypeID,5,Location and Geography Management
PackageTypes,PackageTypeName,5,Location and Geography Management
PackageTypes,ValidFrom,5,Location and Geography Management
PackageTypes,ValidTo,5,Location and Geography Management
StateProvinces,Border,5,Location and Geography Management
StateProvinces,CountryID,5,Location and Geography Management
StateProvinces,LastEditedBy,5,Location and Geography Management
StateProvinces,LatestRecordedPopulation,5,Location and Geography Management
StateProvinces,SalesTerritory,5,Location and Geography Management
StateProvinces,StateProvinceCode,5,Location and Geography Management
StateProvinces,StateProvinceID,5,Location and Geography Management
StateProvinces,StateProvinceName,5,Location and Geography Management
StateProvinces,ValidFrom,5,Location and Geography Management
StateProvinces,ValidTo,5,Location and Geography Management
DeliveryMethods,DeliveryMethodID,6,Delivery Method Management
DeliveryMethods,DeliveryMethodName,6,Delivery Method Management
DeliveryMethods,LastEditedBy,6,Delivery Method Management
DeliveryMethods,ValidFrom,6,Delivery Method Management
DeliveryMethods,ValidTo,6,Delivery Method Management
Colors,ColorID,7,Product Information Management
Colors,ColorName,7,Product Information Management
Colors,LastEditedBy,7,Product Information Management
Colors,ValidFrom,7,Product Information Management
Colors,ValidTo,7,Product Information Management
StockItems,Barcode,7,Product Information Management
StockItems,Brand,7,Product Information Management
StockItems,ColorID,7,Product Information Management
StockItems,CustomFields,7,Product Information Management
StockItems,InternalComments,7,Product Information Management
StockItems,IsChillerStock,7,Product Information Management
StockItems,LastEditedBy,7,Product Information Management
StockItems,LeadTimeDays,7,Product Information Management
StockItems,MarketingComments,7,Product Information Management
StockItems,OuterPackageID,7,Product Information Management
StockItems,Photo,7,Product Information Management
StockItems,QuantityPerOuter,7,Product Information Management
StockItems,RecommendedRetailPrice,7,Product Information Management
StockItems,SearchDetails,7,Product Information Management
StockItems,Size,7,Product Information Management
StockItems,StockItemID,7,Product Information Management
StockItems,StockItemName,7,Product Information Management
StockItems,SupplierID,7,Product Information Management
StockItems,Tags,7,Product Information Management
StockItems,TaxRate,7,Product Information Management
StockItems,TypicalWeightPerUnit,7,Product Information Management
StockItems,UnitPackageID,7,Product Information Management
StockItems,UnitPrice,7,Product Information Management
StockItems,ValidFrom,7,Product Information Management
StockItems,ValidTo,7,Product Information Management
PaymentMethods,LastEditedBy,8,Payment Method Configuration Management
PaymentMethods,PaymentMethodID,8,Payment Method Configuration Management
PaymentMethods,PaymentMethodName,8,Payment Method Configuration Management
PaymentMethods,ValidFrom,8,Payment Method Configuration Management
PaymentMethods,ValidTo,8,Payment Method Configuration Management
BuyingGroups,BuyingGroupID,9,Purchase Group Administration
BuyingGroups,BuyingGroupName,9,Purchase Group Administration
BuyingGroups,LastEditedBy,9,Purchase Group Administration
BuyingGroups,ValidFrom,9,Purchase Group Administration
BuyingGroups,ValidTo,9,Purchase Group Administration
ColdRoomTemperatures,ColdRoomSensorNumber,10,Temperature Data Management
ColdRoomTemperatures,ColdRoomTemperatureID,10,Temperature Data Management
ColdRoomTemperatures,RecordedWhen,10,Temperature Data Management
ColdRoomTemperatures,Temperature,10,Temperature Data Management
ColdRoomTemperatures,ValidFrom,10,Temperature Data Management
ColdRoomTemperatures,ValidTo,10,Temperature Data Management
VehicleTemperatures,ChillerSensorNumber,10,Temperature Data Management
VehicleTemperatures,CompressedSensorData,10,Temperature Data Management
VehicleTemperatures,FullSensorData,10,Temperature Data Management
VehicleTemperatures,IsCompressed,10,Temperature Data Management
VehicleTemperatures,RecordedWhen,10,Temperature Data Management
VehicleTemperatures,Temperature,10,Temperature Data Management
VehicleTemperatures,VehicleRegistration,10,Temperature Data Management
VehicleTemperatures,VehicleTemperatureID,10,Temperature Data Management
InvoiceLines,Description,11,Purchase and Inventory Management
InvoiceLines,ExtendedPrice,11,Purchase and Inventory Management
InvoiceLines,InvoiceID,11,Purchase and Inventory Management
InvoiceLines,InvoiceLineID,11,Purchase and Inventory Management
InvoiceLines,LastEditedBy,11,Purchase and Inventory Management
InvoiceLines,LastEditedWhen,11,Purchase and Inventory Management
InvoiceLines,LineProfit,11,Purchase and Inventory Management
InvoiceLines,PackageTypeID,11,Purchase and Inventory Management
InvoiceLines,Quantity,11,Purchase and Inventory Management
InvoiceLines,StockItemID,11,Purchase and Inventory Management
InvoiceLines,TaxAmount,11,Purchase and Inventory Management
InvoiceLines,TaxRate,11,Purchase and Inventory Management
InvoiceLines,UnitPrice,11,Purchase and Inventory Management
OrderLines,Description,11,Purchase and Inventory Management
OrderLines,LastEditedBy,11,Purchase and Inventory Management
OrderLines,LastEditedWhen,11,Purchase and Inventory Management
OrderLines,OrderID,11,Purchase and Inventory Management
OrderLines,OrderLineID,11,Purchase and Inventory Management
OrderLines,PackageTypeID,11,Purchase and Inventory Management
OrderLines,PickedQuantity,11,Purchase and Inventory Management
OrderLines,PickingCompletedWhen,11,Purchase and Inventory Management
OrderLines,Quantity,11,Purchase and Inventory Management
OrderLines,StockItemID,11,Purchase and Inventory Management
OrderLines,TaxRate,11,Purchase and Inventory Management
OrderLines,UnitPrice,11,Purchase and Inventory Management
PurchaseOrderLines,Description,11,Purchase and Inventory Management
PurchaseOrderLines,ExpectedUnitPricePerOuter,11,Purchase and Inventory Management
PurchaseOrderLines,IsOrderLineFinalized,11,Purchase and Inventory Management
PurchaseOrderLines,LastEditedBy,11,Purchase and Inventory Management
PurchaseOrderLines,LastEditedWhen,11,Purchase and Inventory Management
PurchaseOrderLines,LastReceiptDate,11,Purchase and Inventory Management
PurchaseOrderLines,OrderedOuters,11,Purchase and Inventory Management
PurchaseOrderLines,PackageTypeID,11,Purchase and Inventory Management
PurchaseOrderLines,PurchaseOrderID,11,Purchase and Inventory Management
PurchaseOrderLines,PurchaseOrderLineID,11,Purchase and Inventory Management
PurchaseOrderLines,ReceivedOuters,11,Purchase and Inventory Management
PurchaseOrderLines,StockItemID,11,Purchase and Inventory Management
SpecialDeals,BuyingGroupID,11,Purchase and Inventory Management
SpecialDeals,CustomerCategoryID,11,Purchase and Inventory Management
SpecialDeals,CustomerID,11,Purchase and Inventory Management
SpecialDeals,DealDescription,11,Purchase and Inventory Management
SpecialDeals,DiscountAmount,11,Purchase and Inventory Management
SpecialDeals,DiscountPercentage,11,Purchase and Inventory Management
SpecialDeals,EndDate,11,Purchase and Inventory Management
SpecialDeals,LastEditedBy,11,Purchase and Inventory Management
SpecialDeals,LastEditedWhen,11,Purchase and Inventory Management
SpecialDeals,SpecialDealID,11,Purchase and Inventory Management
SpecialDeals,StartDate,11,Purchase and Inventory Management
SpecialDeals,StockGroupID,11,Purchase and Inventory Management
SpecialDeals,StockItemID,11,Purchase and Inventory Management
SpecialDeals,UnitPrice,11,Purchase and Inventory Management
StockItemHoldings,BinLocation,11,Purchase and Inventory Management
StockItemHoldings,LastCostPrice,11,Purchase and Inventory Management
StockItemHoldings,LastEditedBy,11,Purchase and Inventory Management
StockItemHoldings,LastEditedWhen,11,Purchase and Inventory Management
StockItemHoldings,LastStocktakeQuantity,11,Purchase and Inventory Management
StockItemHoldings,QuantityOnHand,11,Purchase and Inventory Management
StockItemHoldings,ReorderLevel,11,Purchase and Inventory Management
StockItemHoldings,StockItemID,11,Purchase and Inventory Management
StockItemHoldings,TargetStockLevel,11,Purchase and Inventory Management
StockItemStockGroups,LastEditedBy,11,Purchase and Inventory Management
StockItemStockGroups,LastEditedWhen,11,Purchase and Inventory Management
StockItemStockGroups,StockGroupID,11,Purchase and Inventory Management
StockItemStockGroups,StockItemID,11,Purchase and Inventory Management
StockItemStockGroups,StockItemStockGroupID,11,Purchase and Inventory Management
