table,column,domain_id,domain_name
Suppliers,ValidTo,0,Customer and Supplier Management
Suppliers,WebsiteURL,0,Customer and Supplier Management
SystemParameters,ApplicationSettings,0,Customer and Supplier Management
SystemParameters,DeliveryAddressLine1,0,Customer and Supplier Management
SystemParameters,DeliveryAddressLine2,0,Customer and Supplier Management
SystemParameters,DeliveryCityID,0,Customer and Supplier Management
SystemParameters,DeliveryLocation,0,Customer and Supplier Management
SystemParameters,DeliveryPostalCode,0,Customer and Supplier Management
SystemParameters,LastEditedBy,0,Customer and Supplier Management
SystemParameters,LastEditedWhen,0,Customer and Supplier Management
SystemParameters,PostalAddressLine1,0,Customer and Supplier Management
SystemParameters,PostalAddressLine2,0,Customer and Supplier Management
SystemParameters,PostalCityID,0,Customer and Supplier Management
SystemParameters,PostalPostalCode,0,Customer and Supplier Management
SystemParameters,SystemParameterID,0,Customer and Supplier Management
VehicleTemperatures,ChillerSensorNumber,1,Temperature and Compression Management
VehicleTemperatures,CompressedSensorData,1,Temperature and Compression Management
VehicleTemperatures,FullSensorData,1,Temperature and Compression Management
VehicleTemperatures,IsCompressed,1,Temperature and Compression Management
VehicleTemperatures,RecordedWhen,1,Temperature and Compression Management
VehicleTemperatures,Temperature,1,Temperature and Compression Management
VehicleTemperatures,VehicleRegistration,1,Temperature and Compression Management
VehicleTemperatures,VehicleTemperatureID,1,Temperature and Compression Management
DeliveryMethods,DeliveryMethodID,2,User and Payment Management
DeliveryMethods,DeliveryMethodName,2,User and Payment Management
DeliveryMethods,LastEditedBy,2,User and Payment Management
DeliveryMethods,ValidFrom,2,User and Payment Management
DeliveryMethods,ValidTo,2,User and Payment Management
PaymentMethods,LastEditedBy,2,User and Payment Management
PaymentMethods,PaymentMethodID,2,User and Payment Management
PaymentMethods,PaymentMethodName,2,User and Payment Management
PaymentMethods,ValidFrom,2,User and Payment Management
PaymentMethods,ValidTo,2,User and Payment Management
People,CustomFields,2,User and Payment Management
People,EmailAddress,2,User and Payment Management
People,FaxNumber,2,User and Payment Management
People,FullName,2,User and Payment Management
People,HashedPassword,2,User and Payment Management
People,IsEmployee,2,User and Payment Management
People,IsExternalLogonProvider,2,User and Payment Management
People,IsPermittedToLogon,2,User and Payment Management
People,IsSalesperson,2,User and Payment Management
People,IsSystemUser,2,User and Payment Management
People,LastEditedBy,2,User and Payment Management
People,LogonName,2,User and Payment Management
People,OtherLanguages,2,User and Payment Management
People,PersonID,2,User and Payment Management
People,PhoneNumber,2,User and Payment Management
People,Photo,2,User and Payment Management
People,PreferredName,2,User and Payment Management
People,SearchName,2,User and Payment Management
People,UserPreferences,2,User and Payment Management
People,ValidFrom,2,User and Payment Management
People,ValidTo,2,User and Payment Management
BuyingGroups,BuyingGroupID,3,Product and Location Management
BuyingGroups,BuyingGroupName,3,Product and Location Management
BuyingGroups,LastEditedBy,3,Product and Location Management
BuyingGroups,ValidFrom,3,Product and Location Management
BuyingGroups,ValidTo,3,Product and Location Management
Cities,CityID,3,Product and Location Management
Cities,CityName,3,Product and Location Management
Cities,LastEditedBy,3,Product and Location Management
Cities,LatestRecordedPopulation,3,Product and Location Management
Cities,Location,3,Product and Location Management
Cities,StateProvinceID,3,Product and Location Management
Cities,ValidFrom,3,Product and Location Management
Cities,ValidTo,3,Product and Location Management
Colors,ColorID,3,Product and Location Management
Colors,ColorName,3,Product and Location Management
Colors,LastEditedBy,3,Product and Location Management
Colors,ValidFrom,3,Product and Location Management
Colors,ValidTo,3,Product and Location Management
PackageTypes,LastEditedBy,3,Product and Location Management
PackageTypes,PackageTypeID,3,Product and Location Management
PackageTypes,PackageTypeName,3,Product and Location Management
PackageTypes,ValidFrom,3,Product and Location Management
PackageTypes,ValidTo,3,Product and Location Management
StateProvinces,Border,3,Product and Location Management
StateProvinces,CountryID,3,Product and Location Management
StateProvinces,LastEditedBy,3,Product and Location Management
StateProvinces,LatestRecordedPopulation,3,Product and Location Management
StateProvinces,SalesTerritory,3,Product and Location Management
StateProvinces,StateProvinceCode,3,Product and Location Management
StateProvinces,StateProvinceID,3,Product and Location Management
StateProvinces,StateProvinceName,3,Product and Location Management
StateProvinces,ValidFrom,3,Product and Location Management
StateProvinces,ValidTo,3,Product and Location Management
StockGroups,LastEditedBy,3,Product and Location Management
StockGroups,StockGroupID,3,Product and Location Management
StockGroups,StockGroupName,3,Product and Location Management
StockGroups,ValidFrom,3,Product and Location Management
StockGroups,ValidTo,3,Product and Location Management
StockItems,Barcode,3,Product and Location Management
StockItems,Brand,3,Product and Location Management
StockItems,ColorID,3,Product and Location Management
StockItems,CustomFields,3,Product and Location Management
StockItems,InternalComments,3,Product and Location Management
StockItems,IsChillerStock,3,Product and Location Management
StockItems,LastEditedBy,3,Product and Location Management
StockItems,LeadTimeDays,3,Product and Location Management
StockItems,MarketingComments,3,Product and Location Management
StockItems,OuterPackageID,3,Product and Location Management
StockItems,Photo,3,Product and Location Management
StockItems,QuantityPerOuter,3,Product and Location Management
StockItems,RecommendedRetailPrice,3,Product and Location Management
StockItems,SearchDetails,3,Product and Location Management
StockItems,Size,3,Product and Location Management
StockItems,StockItemID,3,Product and Location Management
StockItems,StockItemName,3,Product and Location Management
StockItems,SupplierID,3,Product and Location Management
StockItems,Tags,3,Product and Location Management
StockItems,TaxRate,3,Product and Location Management
StockItems,TypicalWeightPerUnit,3,Product and Location Management
StockItems,UnitPackageID,3,Product and Location Management
StockItems,UnitPrice,3,Product and Location Management
StockItems,ValidFrom,3,Product and Location Management
StockItems,ValidTo,3,Product and Location Management
TransactionTypes,LastEditedBy,3,Product and Location Management
TransactionTypes,TransactionTypeID,3,Product and Location Management
TransactionTypes,TransactionTypeName,3,Product and Location Management
TransactionTypes,ValidFrom,3,Product and Location Management
TransactionTypes,ValidTo,3,Product and Location Management
ColdRoomTemperatures,ColdRoomSensorNumber,4,Temperature Monitoring and Control
ColdRoomTemperatures,ColdRoomTemperatureID,4,Temperature Monitoring and Control
ColdRoomTemperatures,RecordedWhen,4,Temperature Monitoring and Control
ColdRoomTemperatures,Temperature,4,Temperature Monitoring and Control
ColdRoomTemperatures,ValidFrom,4,Temperature Monitoring and Control
ColdRoomTemperatures,ValidTo,4,Temperature Monitoring and Control
CustomerTransactions,AmountExcludingTax,5,Purchase and Inventory Management
CustomerTransactions,CustomerID,5,Purchase and Inventory Management
CustomerTransactions,CustomerTransactionID,5,Purchase and Inventory Management
CustomerTransactions,FinalizationDate,5,Purchase and Inventory Management
CustomerTransactions,InvoiceID,5,Purchase and Inventory Management
CustomerTransactions,IsFinalized,5,Purchase and Inventory Management
CustomerTransactions,LastEditedBy,5,Purchase and Inventory Management
CustomerTransactions,LastEditedWhen,5,Purchase and Inventory Management
CustomerTransactions,OutstandingBalance,5,Purchase and Inventory Management
CustomerTransactions,PaymentMethodID,5,Purchase and Inventory Management
CustomerTransactions,TaxAmount,5,Purchase and Inventory Management
CustomerTransactions,TransactionAmount,5,Purchase and Inventory Management
CustomerTransactions,TransactionDate,5,Purchase and Inventory Management
CustomerTransactions,TransactionTypeID,5,Purchase and Inventory Management
InvoiceLines,Description,5,Purchase and Inventory Management
InvoiceLines,ExtendedPrice,5,Purchase and Inventory Management
InvoiceLines,InvoiceID,5,Purchase and Inventory Management
InvoiceLines,InvoiceLineID,5,Purchase and Inventory Management
InvoiceLines,LastEditedBy,5,Purchase and Inventory Management
InvoiceLines,LastEditedWhen,5,Purchase and Inventory Management
InvoiceLines,LineProfit,5,Purchase and Inventory Management
InvoiceLines,PackageTypeID,5,Purchase and Inventory Management
InvoiceLines,Quantity,5,Purchase and Inventory Management
InvoiceLines,StockItemID,5,Purchase and Inventory Management
InvoiceLines,TaxAmount,5,Purchase and Inventory Management
InvoiceLines,TaxRate,5,Purchase and Inventory Management
InvoiceLines,UnitPrice,5,Purchase and Inventory Management
OrderLines,Description,5,Purchase and Inventory Management
OrderLines,LastEditedBy,5,Purchase and Inventory Management
OrderLines,LastEditedWhen,5,Purchase and Inventory Management
OrderLines,OrderID,5,Purchase and Inventory Management
OrderLines,OrderLineID,5,Purchase and Inventory Management
OrderLines,PackageTypeID,5,Purchase and Inventory Management
OrderLines,PickedQuantity,5,Purchase and Inventory Management
OrderLines,PickingCompletedWhen,5,Purchase and Inventory Management
OrderLines,Quantity,5,Purchase and Inventory Management
OrderLines,StockItemID,5,Purchase and Inventory Management
OrderLines,TaxRate,5,Purchase and Inventory Management
OrderLines,UnitPrice,5,Purchase and Inventory Management
PurchaseOrderLines,Description,5,Purchase and Inventory Management
PurchaseOrderLines,ExpectedUnitPricePerOuter,5,Purchase and Inventory Management
PurchaseOrderLines,IsOrderLineFinalized,5,Purchase and Inventory Management
PurchaseOrderLines,LastEditedBy,5,Purchase and Inventory Management
PurchaseOrderLines,LastEditedWhen,5,Purchase and Inventory Management
PurchaseOrderLines,LastReceiptDate,5,Purchase and Inventory Management
PurchaseOrderLines,OrderedOuters,5,Purchase and Inventory Management
PurchaseOrderLines,PackageTypeID,5,Purchase and Inventory Management
PurchaseOrderLines,PurchaseOrderID,5,Purchase and Inventory Management
PurchaseOrderLines,PurchaseOrderLineID,5,Purchase and Inventory Management
PurchaseOrderLines,ReceivedOuters,5,Purchase and Inventory Management
PurchaseOrderLines,StockItemID,5,Purchase and Inventory Management
SpecialDeals,BuyingGroupID,5,Purchase and Inventory Management
SpecialDeals,CustomerCategoryID,5,Purchase and Inventory Management
SpecialDeals,CustomerID,5,Purchase and Inventory Management
SpecialDeals,DealDescription,5,Purchase and Inventory Management
SpecialDeals,DiscountAmount,5,Purchase and Inventory Management
SpecialDeals,DiscountPercentage,5,Purchase and Inventory Management
SpecialDeals,EndDate,5,Purchase and Inventory Management
SpecialDeals,LastEditedBy,5,Purchase and Inventory Management
SpecialDeals,LastEditedWhen,5,Purchase and Inventory Management
SpecialDeals,SpecialDealID,5,Purchase and Inventory Management
SpecialDeals,StartDate,5,Purchase and Inventory Management
SpecialDeals,StockGroupID,5,Purchase and Inventory Management
SpecialDeals,StockItemID,5,Purchase and Inventory Management
SpecialDeals,UnitPrice,5,Purchase and Inventory Management
StockItemHoldings,BinLocation,5,Purchase and Inventory Management
StockItemHoldings,LastCostPrice,5,Purchase and Inventory Management
StockItemHoldings,LastEditedBy,5,Purchase and Inventory Management
StockItemHoldings,LastEditedWhen,5,Purchase and Inventory Management
StockItemHoldings,LastStocktakeQuantity,5,Purchase and Inventory Management
StockItemHoldings,QuantityOnHand,5,Purchase and Inventory Management
StockItemHoldings,ReorderLevel,5,Purchase and Inventory Management
StockItemHoldings,StockItemID,5,Purchase and Inventory Management
StockItemHoldings,TargetStockLevel,5,Purchase and Inventory Management
StockItemStockGroups,LastEditedBy,5,Purchase and Inventory Management
StockItemStockGroups,LastEditedWhen,5,Purchase and Inventory Management
StockItemStockGroups,StockGroupID,5,Purchase and Inventory Management
StockItemStockGroups,StockItemID,5,Purchase and Inventory Management
StockItemStockGroups,StockItemStockGroupID,5,Purchase and Inventory Management
StockItemTransactions,CustomerID,5,Purchase and Inventory Management
StockItemTransactions,InvoiceID,5,Purchase and Inventory Management
StockItemTransactions,LastEditedBy,5,Purchase and Inventory Management
StockItemTransactions,LastEditedWhen,5,Purchase and Inventory Management
StockItemTransactions,PurchaseOrderID,5,Purchase and Inventory Management
StockItemTransactions,Quantity,5,Purchase and Inventory Management
StockItemTransactions,StockItemID,5,Purchase and Inventory Management
StockItemTransactions,StockItemTransactionID,5,Purchase and Inventory Management
StockItemTransactions,SupplierID,5,Purchase and Inventory Management
StockItemTransactions,TransactionOccurredWhen,5,Purchase and Inventory Management
StockItemTransactions,TransactionTypeID,5,Purchase and Inventory Management
SupplierTransactions,AmountExcludingTax,5,Purchase and Inventory Management
SupplierTransactions,FinalizationDate,5,Purchase and Inventory Management
SupplierTransactions,IsFinalized,5,Purchase and Inventory Management
SupplierTransactions,LastEditedBy,5,Purchase and Inventory Management
SupplierTransactions,LastEditedWhen,5,Purchase and Inventory Management
SupplierTransactions,OutstandingBalance,5,Purchase and Inventory Management
SupplierTransactions,PaymentMethodID,5,Purchase and Inventory Management
SupplierTransactions,PurchaseOrderID,5,Purchase and Inventory Management
SupplierTransactions,SupplierID,5,Purchase and Inventory Management
SupplierTransactions,SupplierInvoiceNumber,5,Purchase and Inventory Management
SupplierTransactions,SupplierTransactionID,5,Purchase and Inventory Management
SupplierTransactions,TaxAmount,5,Purchase and Inventory Management
SupplierTransactions,TransactionAmount,5,Purchase and Inventory Management
SupplierTransactions,TransactionDate,5,Purchase and Inventory Management
SupplierTransactions,TransactionTypeID,5,Purchase and Inventory Management
Invoices,AccountsPersonID,6,Order and Purchase Management
Invoices,BillToCustomerID,6,Order and Purchase Management
Invoices,Comments,6,Order and Purchase Management
Invoices,ConfirmedDeliveryTime,6,Order and Purchase Management
Invoices,ConfirmedReceivedBy,6,Order and Purchase Management
Invoices,ContactPersonID,6,Order and Purchase Management
Invoices,CreditNoteReason,6,Order and Purchase Management
Invoices,CustomerID,6,Order and Purchase Management
Invoices,CustomerPurchaseOrderNumber,6,Order and Purchase Management
Invoices,DeliveryInstructions,6,Order and Purchase Management
Invoices,DeliveryMethodID,6,Order and Purchase Management
Invoices,DeliveryRun,6,Order and Purchase Management
Invoices,InternalComments,6,Order and Purchase Management
Invoices,InvoiceDate,6,Order and Purchase Management
Invoices,InvoiceID,6,Order and Purchase Management
Invoices,IsCreditNote,6,Order and Purchase Management
Invoices,LastEditedBy,6,Order and Purchase Management
Invoices,LastEditedWhen,6,Order and Purchase Management
Invoices,OrderID,6,Order and Purchase Management
Invoices,PackedByPersonID,6,Order and Purchase Management
Invoices,ReturnedDeliveryData,6,Order and Purchase Management
Invoices,RunPosition,6,Order and Purchase Management
Invoices,SalespersonPersonID,6,Order and Purchase Management
Invoices,TotalChillerItems,6,Order and Purchase Management
Invoices,TotalDryItems,6,Order and Purchase Management
Orders,BackorderOrderID,6,Order and Purchase Management
Orders,Comments,6,Order and Purchase Management
Orders,ContactPersonID,6,Order and Purchase Management
Orders,CustomerID,6,Order and Purchase Management
Orders,CustomerPurchaseOrderNumber,6,Order and Purchase Management
Orders,DeliveryInstructions,6,Order and Purchase Management
Orders,ExpectedDeliveryDate,6,Order and Purchase Management
Orders,InternalComments,6,Order and Purchase Management
Orders,IsUndersupplyBackordered,6,Order and Purchase Management
Orders,LastEditedBy,6,Order and Purchase Management
Orders,LastEditedWhen,6,Order and Purchase Management
Orders,OrderDate,6,Order and Purchase Management
Orders,OrderID,6,Order and Purchase Management
Orders,PickedByPersonID,6,Order and Purchase Management
Orders,PickingCompletedWhen,6,Order and Purchase Management
Orders,SalespersonPersonID,6,Order and Purchase Management
PurchaseOrders,Comments,6,Order and Purchase Management
PurchaseOrders,ContactPersonID,6,Order and Purchase Management
PurchaseOrders,DeliveryMethodID,6,Order and Purchase Management
PurchaseOrders,ExpectedDeliveryDate,6,Order and Purchase Management
PurchaseOrders,InternalComments,6,Order and Purchase Management
PurchaseOrders,IsOrderFinalized,6,Order and Purchase Management
PurchaseOrders,LastEditedBy,6,Order and Purchase Management
PurchaseOrders,LastEditedWhen,6,Order and Purchase Management
PurchaseOrders,OrderDate,6,Order and Purchase Management
PurchaseOrders,PurchaseOrderID,6,Order and Purchase Management
PurchaseOrders,SupplierID,6,Order and Purchase Management
PurchaseOrders,SupplierReference,6,Order and Purchase Management
