table,column,domain_id,domain_name
SupplierTransactions,IsFinalized,4,Transaction and Payment Management
SupplierTransactions,LastEditedBy,4,Transaction and Payment Management
SupplierTransactions,LastEditedWhen,4,Transaction and Payment Management
SupplierTransactions,OutstandingBalance,4,Transaction and Payment Management
SupplierTransactions,PaymentMethodID,4,Transaction and Payment Management
SupplierTransactions,PurchaseOrderID,4,Transaction and Payment Management
SupplierTransactions,SupplierID,4,Transaction and Payment Management
SupplierTransactions,SupplierInvoiceNumber,4,Transaction and Payment Management
SupplierTransactions,SupplierTransactionID,4,Transaction and Payment Management
SupplierTransactions,TaxAmount,4,Transaction and Payment Management
SupplierTransactions,TransactionAmount,4,Transaction and Payment Management
SupplierTransactions,TransactionDate,4,Transaction and Payment Management
SupplierTransactions,TransactionTypeID,4,Transaction and Payment Management
InvoiceLines,Description,5,Purchase Line Management
InvoiceLines,ExtendedPrice,5,Purchase Line Management
InvoiceLines,InvoiceID,5,Purchase Line Management
InvoiceLines,InvoiceLineID,5,Purchase Line Management
InvoiceLines,LastEditedBy,5,Purchase Line Management
InvoiceLines,LastEditedWhen,5,Purchase Line Management
InvoiceLines,LineProfit,5,Purchase Line Management
InvoiceLines,PackageTypeID,5,Purchase Line Management
InvoiceLines,Quantity,5,Purchase Line Management
InvoiceLines,StockItemID,5,Purchase Line Management
InvoiceLines,TaxAmount,5,Purchase Line Management
InvoiceLines,TaxRate,5,Purchase Line Management
InvoiceLines,UnitPrice,5,Purchase Line Management
OrderLines,Description,5,Purchase Line Management
OrderLines,LastEditedBy,5,Purchase Line Management
OrderLines,LastEditedWhen,5,Purchase Line Management
OrderLines,OrderID,5,Purchase Line Management
OrderLines,OrderLineID,5,Purchase Line Management
OrderLines,PackageTypeID,5,Purchase Line Management
OrderLines,PickedQuantity,5,Purchase Line Management
OrderLines,PickingCompletedWhen,5,Purchase Line Management
OrderLines,Quantity,5,Purchase Line Management
OrderLines,StockItemID,5,Purchase Line Management
OrderLines,TaxRate,5,Purchase Line Management
OrderLines,UnitPrice,5,Purchase Line Management
DeliveryMethods,DeliveryMethodID,6,User and Payment Method Management
DeliveryMethods,DeliveryMethodName,6,User and Payment Method Management
DeliveryMethods,LastEditedBy,6,User and Payment Method Management
DeliveryMethods,ValidFrom,6,User and Payment Method Management
DeliveryMethods,ValidTo,6,User and Payment Method Management
PaymentMethods,LastEditedBy,6,User and Payment Method Management
PaymentMethods,PaymentMethodID,6,User and Payment Method Management
PaymentMethods,PaymentMethodName,6,User and Payment Method Management
PaymentMethods,ValidFrom,6,User and Payment Method Management
PaymentMethods,ValidTo,6,User and Payment Method Management
People,CustomFields,6,User and Payment Method Management
People,EmailAddress,6,User and Payment Method Management
People,FaxNumber,6,User and Payment Method Management
People,FullName,6,User and Payment Method Management
People,HashedPassword,6,User and Payment Method Management
People,IsEmployee,6,User and Payment Method Management
People,IsExternalLogonProvider,6,User and Payment Method Management
People,IsPermittedToLogon,6,User and Payment Method Management
People,IsSalesperson,6,User and Payment Method Management
People,IsSystemUser,6,User and Payment Method Management
People,LastEditedBy,6,User and Payment Method Management
People,LogonName,6,User and Payment Method Management
People,OtherLanguages,6,User and Payment Method Management
People,PersonID,6,User and Payment Method Management
People,PhoneNumber,6,User and Payment Method Management
People,Photo,6,User and Payment Method Management
People,PreferredName,6,User and Payment Method Management
People,SearchName,6,User and Payment Method Management
People,UserPreferences,6,User and Payment Method Management
People,ValidFrom,6,User and Payment Method Management
People,ValidTo,6,User and Payment Method Management
BuyingGroups,BuyingGroupID,7,Product and Category Management
BuyingGroups,BuyingGroupName,7,Product and Category Management
BuyingGroups,LastEditedBy,7,Product and Category Management
BuyingGroups,ValidFrom,7,Product and Category Management
BuyingGroups,ValidTo,7,Product and Category Management
Colors,ColorID,7,Product and Category Management
Colors,ColorName,7,Product and Category Management
Colors,LastEditedBy,7,Product and Category Management
Colors,ValidFrom,7,Product and Category Management
Colors,ValidTo,7,Product and Category Management
CustomerCategories,CustomerCategoryID,7,Product and Category Management
CustomerCategories,CustomerCategoryName,7,Product and Category Management
CustomerCategories,LastEditedBy,7,Product and Category Management
CustomerCategories,ValidFrom,7,Product and Category Management
CustomerCategories,ValidTo,7,Product and Category Management
StockItems,Barcode,7,Product and Category Management
StockItems,Brand,7,Product and Category Management
StockItems,ColorID,7,Product and Category Management
StockItems,CustomFields,7,Product and Category Management
StockItems,InternalComments,7,Product and Category Management
StockItems,IsChillerStock,7,Product and Category Management
StockItems,LastEditedBy,7,Product and Category Management
StockItems,LeadTimeDays,7,Product and Category Management
StockItems,MarketingComments,7,Product and Category Management
StockItems,OuterPackageID,7,Product and Category Management
StockItems,Photo,7,Product and Category Management
StockItems,QuantityPerOuter,7,Product and Category Management
StockItems,RecommendedRetailPrice,7,Product and Category Management
StockItems,SearchDetails,7,Product and Category Management
StockItems,Size,7,Product and Category Management
StockItems,StockItemID,7,Product and Category Management
StockItems,StockItemName,7,Product and Category Management
StockItems,SupplierID,7,Product and Category Management
StockItems,Tags,7,Product and Category Management
StockItems,TaxRate,7,Product and Category Management
StockItems,TypicalWeightPerUnit,7,Product and Category Management
StockItems,UnitPackageID,7,Product and Category Management
StockItems,UnitPrice,7,Product and Category Management
StockItems,ValidFrom,7,Product and Category Management
StockItems,ValidTo,7,Product and Category Management
SupplierCategories,LastEditedBy,7,Product and Category Management
SupplierCategories,SupplierCategoryID,7,Product and Category Management
SupplierCategories,SupplierCategoryName,7,Product and Category Management
SupplierCategories,ValidFrom,7,Product and Category Management
SupplierCategories,ValidTo,7,Product and Category Management
PurchaseOrderLines,Description,8,Purchase Order Line Management
PurchaseOrderLines,ExpectedUnitPricePerOuter,8,Purchase Order Line Management
PurchaseOrderLines,IsOrderLineFinalized,8,Purchase Order Line Management
PurchaseOrderLines,LastEditedBy,8,Purchase Order Line Management
PurchaseOrderLines,LastEditedWhen,8,Purchase Order Line Management
PurchaseOrderLines,LastReceiptDate,8,Purchase Order Line Management
PurchaseOrderLines,OrderedOuters,8,Purchase Order Line Management
PurchaseOrderLines,PackageTypeID,8,Purchase Order Line Management
PurchaseOrderLines,PurchaseOrderID,8,Purchase Order Line Management
PurchaseOrderLines,PurchaseOrderLineID,8,Purchase Order Line Management
PurchaseOrderLines,ReceivedOuters,8,Purchase Order Line Management
PurchaseOrderLines,StockItemID,8,Purchase Order Line Management
ColdRoomTemperatures,ColdRoomSensorNumber,9,Temperature Monitoring and Control
ColdRoomTemperatures,ColdRoomTemperatureID,9,Temperature Monitoring and Control
ColdRoomTemperatures,RecordedWhen,9,Temperature Monitoring and Control
ColdRoomTemperatures,Temperature,9,Temperature Monitoring and Control
ColdRoomTemperatures,ValidFrom,9,Temperature Monitoring and Control
ColdRoomTemperatures,ValidTo,9,Temperature Monitoring and Control
VehicleTemperatures,ChillerSensorNumber,10,Temperature Monitoring and Control for Cold Rooms
VehicleTemperatures,CompressedSensorData,10,Temperature Monitoring and Control for Cold Rooms
VehicleTemperatures,FullSensorData,10,Temperature Monitoring and Control for Cold Rooms
VehicleTemperatures,IsCompressed,10,Temperature Monitoring and Control for Cold Rooms
VehicleTemperatures,RecordedWhen,10,Temperature Monitoring and Control for Cold Rooms
VehicleTemperatures,Temperature,10,Temperature Monitoring and Control for Cold Rooms
VehicleTemperatures,VehicleRegistration,10,Temperature Monitoring and Control for Cold Rooms
VehicleTemperatures,VehicleTemperatureID,10,Temperature Monitoring and Control for Cold Rooms
